0	-10	-10	30
0.01	-9.98393502209743	-9.68093425619645	30.1877205302428
0.02	-9.93769552059374	-9.35161837876703	30.3324510033904
0.03	-9.86355835040299	-9.01575082851311	30.4333699406232
0.04	-9.76393139498198	-8.67835985861929	30.4896420174686
0.05	-9.64145414766142	-8.34450592646123	30.5013019093898
0.06	-9.49897543722784	-8.019003038026	30.4692723098904
0.07	-9.33950450575739	-7.70624583963464	30.3952801546402
0.08	-9.1661504054092	-7.41009169253974	30.2817331238068
0.09	-8.98205714141872	-7.13378779521094	30.131578790515
0.1	-8.79033970371601	-6.87993849224382	29.9481601263213
0.11	-8.59402482512089	-6.65050756286991	29.7350772893507
0.12	-8.39599922602067	-6.44684923577243	29.4960627998292
0.13	-8.19896711569849	-6.26976100218489	29.2348746733078
0.14	-8.00541782396334	-6.1195512196315	28.9552098138668
0.15	-7.81760366654265	-5.99611496405434	28.6606380663552
0.16	-7.63752753078176	-5.89901244979198	28.3545558636595
0.17	-7.46693921568543	-5.82754542330812	28.0401574013784
0.18	-7.30733926734117	-5.78082809200732	27.7204206951113
0.19	-7.15998889999845	-5.75785025288864	27.3981056560139
0.2	-7.02592455965004	-5.75753125649002	27.0757613722993
0.21	-6.90597574290624	-5.77876423652305	26.7557400202687
0.22	-6.80078480181759	-5.82045064219667	26.4402151697068
0.23	-6.71082762057107	-5.88152553757809	26.1312026314971
0.24	-6.6364342224155	-5.96097440287246	25.8305823733454
0.25	-6.57780853923446	-6.05784231511119	25.5401203716376
0.26	-6.53504674090855	-6.17123643075448	25.2614895561677
0.27	-6.50815367003732	-6.3003226686803	24.9962892324609
0.28	-6.49705705608282	-6.44431742398485	24.7460625335885
0.29	-6.50161929048849	-6.60247505182408	24.5123115642197
0.3	-6.52164663166105	-6.7740717629874	24.2965099612241
0.31	-6.55689577805834	-6.95838648222923	24.1001126156708
0.32	-6.60707780207081	-7.15467914690392	23.9245622891304
0.33	-6.67185948054235	-7.36216687521703	23.7712928213744
0.34	-6.75086209358792	-7.57999841681602	23.6417285754356
0.35	-6.84365779592102	-7.80722731859105	23.5372797083785
0.36	-6.94976369831879	-8.04278429938885	23.4593328015188
0.37	-7.0686338351541	-8.28544943152968	23.4092363428518
0.38	-7.19964924092324	-8.53382487550406	23.3882805393363
0.39	-7.34210641781309	-8.78630910545735	23.397670961558
0.4	-7.49520455035549	-9.04107379188879	23.4384956042148
0.41	-7.65803191388414	-9.29604476423054	23.5116851003699
0.42	-7.82955203115535	-9.54888874285546	23.617966073496
0.43	-8.00859025438825	-9.79700778265367	23.7578079654844
0.44	-8.19382158368827	-10.0375435742559	23.9313641531172
0.45	-8.38376066950588	-10.2673938601279	24.1384087637194
0.46	-8.5767550746244	-10.4832431882303	24.37827131312
0.47	-8.77098297400016	-10.6816099873888	24.6497720870905
0.48	-8.96445652823702	-10.858911448262	24.9511620183418
0.49	-9.15503215489166	-11.0115468842044	25.2800715944286
0.5	-9.34042881607394	-11.1359991024841	25.6334739589595
0.51	-9.5182552174477	-11.2289518506157	26.0076677079063
0.52	-9.68604645512954	-11.2874196793934	26.3982847925731
0.53	-9.84131014648539	-11.3088847105947	26.8003282889881
0.54	-9.98158144813386	-11.2914330056988	27.2082434859034
0.55	-10.1044856301371	-11.2338817496963	27.6160237554936
0.56	-10.2078060931129	-11.1358875671296	28.0173500762183
0.57	-10.2895549603925	-10.9980262377548	28.4057600674527
0.58	-10.3480427416865	-10.8218350703572	28.7748392776277
0.59	-10.3819431440357	-10.6098112952089	29.118424637174
0.6	-10.3903489857883	-10.3653629516725	29.4308078726352
0.61	-10.3728154086369	-10.0927125986604	29.7069256634105
0.62	-10.3293871982578	-9.79675832377629	29.9425236665584
0.63	-10.2606079818923	-9.48290043709647	30.1342833036641
0.64	-10.1675102863067	-9.15684536904859	30.2799032367547
0.65	-10.0515867857768	-8.82440020904149	30.3781313863109
0.66	-9.91474439827986	-8.49127176864087	30.4287476436558
0.67	-9.75924405138561	-8.16288301074359	30.4325015307009
0.68	-9.58762981475011	-7.84421736656024	30.3910124457285
0.69	-9.40265160441387	-7.53969825733974	30.3066424340267
0.7	-9.20718577895437	-7.25310753428814	30.1823524653939
0.71	-9.00415769470391	-6.98754303381193	30.0215530214516
0.72	-8.79646973466078	-6.74541241851101	29.8279585997959
0.73	-8.58693756778919	-6.52845820383075	29.6054538425128
0.74	-8.37823653539477	-6.33780746948478	29.357976743115
0.75	-8.17285919561098	-6.17403919898844	29.0894221013929
0.76	-7.97308426397671	-6.0372623528837	28.803566332771
0.77	-7.78095652167164	-5.9271984764986	28.5040130600827
0.78	-7.59827675210003	-5.84326367041243	28.1941576941409
0.79	-7.42660041779772	-5.78464592639935	27.8771684436437
0.8	-7.26724359255007	-5.75037500472178	27.5559808311642
0.81	-7.12129459637845	-5.73938309548906	27.2333027475904
0.82	-6.98962981620246	-5.75055540547436	26.9116272605418
0.83	-6.87293230385524	-5.7827705166179	26.5932507161483
0.84	-6.77171189906256	-5.8349308746621	26.2802940649277
0.85	-6.68632580526912	-5.90598410476526	25.9747257453856
0.86	-6.61699873286168	-5.99493604383228	25.6783848347757
0.87	-6.56384190430496	-6.10085645834784	25.3930035017966
0.88	-6.52687038030159	-6.22287841253225	25.1202280595824
0.89	-6.50601831037753	-6.36019219236521	24.8616381166209
0.9	-6.50115183330547	-6.51203459980838	24.6187634614599
0.91	-6.51207945276617	-6.67767432739116	24.3930984008869
0.92	-6.5385597934429	-6.85639402117361	24.1861133089724
0.93	-6.58030670525476	-7.04746955155298	23.9992631448321
0.94	-6.63699173222839	-7.25014694543041	23.8339926690516
0.95	-6.70824400155997	-7.4636173969448	23.6917380411325
0.96	-6.79364762188985	-7.6869907728852	23.5739244218321
0.97	-6.89273671192545	-7.9192680674485	23.481959143989
0.98	-7.00498821548182	-8.15931334249848	23.4172199633872
0.99	-7.12981270077447	-8.40582581577667	23.381037868783
1	-7.26654339410866	-8.65731293043442	23.3746739306002
1.01	-7.41442376415865	-8.91206545165583	23.3992897161451
1.02	-7.5725940552137	-9.16813588263135	23.4559109125139
1.03	-7.74007726725549	-9.42332175946585	23.5453839948089
1.04	-7.91576519696296	-9.67515565216617	23.6683260746323
1.05	-8.09840528377121	-9.92090393699162	23.825068477211
1.06	-8.28658914293	-10.1575765747576	24.0155951337629
1.07	-8.47874380335631	-10.3819501809583	24.2394775370145
1.08	-8.67312678793436	-10.5906065500815	24.4958087740325
1.09	-8.86782625935725	-10.7799884383389	24.783139981936
1.1	-9.0607674832529	-10.9464737611359	25.0994234022048
1.11	-9.24972680720562	-11.0864683846384	25.4419669429319
1.12	-9.43235419423806	-11.1965163754109	25.8074056733551
1.13	-9.60620506074599	-11.2734249539757	26.1916958309346
1.14	-9.76878173848278	-11.314399571664	26.5901365757969
1.15	-9.91758430841418	-11.3171826559824	26.9974237609418
1.16	-10.0501698604852	-11.2801878718078	27.4077383330768
1.17	-10.1642184595924	-11.2026204932581	27.8148696575992
1.18	-10.2576033097692	-11.0845739534798	28.2123712026345
1.19	-10.3284618910729	-10.9270930766632	28.5937428732373
1.2	-10.375264293426	-10.7321960412659	28.9526312177508
1.21	-10.396874683095	-10.5028497693354	29.2830361596384
